"start_timewindow_start","start_timewindow_end","end_timewindow_start","end_timewindow_end","from_location_label","from_location_latitude","from_location_longitude","to_location_label","to_location_latitude","to_location_longitude","passenger_count"
"2024-02-20 17:00:00.297","2024-02-20 17:15:00.297","2024-02-20 17:00:00.297","2024-02-20 17:40:56.297","Np-Markt, Gartenweg 1, 39264 Zerbst/Anhalt, Deutschland","52.034557","12.103589","Am Kiefernweg 6, 39264 Zerbst/Anhalt, Deutschland","52.07611","12.227445",2
"2024-02-20 06:15:09.452","2024-02-20 06:30:09.452","2024-02-20 06:15:09.452","2024-02-20 06:59:59.452","Pratau Alte Wittenberger Str., Alte Wittenberger Straße, 06888 Wittenberg, Deutschland","51.836327","12.641675","Wartenburg am Sand, Am Sand 20, 06901 Kemberg, Deutschland","51.810144","12.77955",1
"2024-02-20 05:20:17.307","2024-02-20 05:35:17.307","2024-02-20 05:20:17.307","2024-02-20 05:50:17.307","Baasdorf Köthener Str., Köthener Straße 23, 06388 Köthen (Anhalt), Deutschland","51.708828","11.97776","Gnetscher Straße 3, 06366 Köthen (Anhalt), Deutschland","51.747229","12.005793",2
"2024-02-20 13:00:56.271","2024-02-20 13:15:56.271","2024-02-20 13:00:56.271","2024-02-20 13:43:18.271","Carlsfeld 5, Sandersdorf-Brehna","51.547731","12.177279","Adorf-Diesterweg Schule, Teichstraße 25, 06809 Sandersdorf-Brehna, Deutschland","51.575812","12.259974",2
"2024-02-20 07:00:57.941","2024-02-20 07:15:57.941","2024-02-20 07:00:57.941","2024-02-20 07:41:25.941","Markt 13, 06780 Zörbig, Deutschland","51.628063","12.119564","Zehbitzer Straße 42, 06780 Zörbig, Deutschland","51.694063","12.173538",2
"2024-02-20 05:10:49.825","2024-02-20 05:25:49.825","2024-02-20 05:10:49.825","2024-02-20 05:44:49.825","Heidenberg 18, 06780 Zörbig, Deutschland","51.652475","12.028269","Radegaster Straße 65, 06780 Zörbig, Deutschland","51.63611","12.111457",1
"2024-02-20 12:00:49.019","2024-02-20 12:15:49.019","2024-02-20 12:00:49.019","2024-02-20 12:44:11.019","Teichwall 1, 06749 Bitterfeld-Wolfen, Deutschland","51.62463","12.331135","Leopoldstraße 2A, 06800 Raguhn-Jeßnitz, Deutschland","51.68392","12.304885",1
"2024-02-20 13:52:06.146","2024-02-20 14:07:06.146","2024-02-20 13:52:06.146","2024-02-20 14:38:36.146","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535","Mühro Dorfmitte (Polenzko), Dobritzer Straße 20, 39264 Zerbst/Anhalt, Deutschland","52.013179","12.236025",1
"2024-02-20 12:55:54.210","2024-02-20 13:10:54.210","2024-02-20 12:55:54.210","2024-02-20 13:44:18.210","Lange Straße 38, 06366 Köthen (Anhalt), Deutschland","51.755663","11.972232","Rohndorf, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.651798","11.976687",2
"2024-02-20 17:19:54.331","2024-02-20 17:34:54.331","2024-02-20 17:19:54.331","2024-02-20 18:19:22.331","Markt 25, 39261 Zerbst/Anhalt, Deutschland","51.967637","12.084967","Am Kiefernweg 8, 39264 Zerbst/Anhalt, Deutschland","52.076353","12.228486",1
"2024-02-20 17:00:05.229","2024-02-20 17:15:05.229","2024-02-20 17:00:05.229","2024-02-20 17:36:41.229","Am Tierpark, Mauerstraße 18, 06886 Wittenberg, Deutschland","51.869105","12.643032","Thießen 25, 06888 Wittenberg, Deutschland","51.919126","12.675643",1
"2024-02-20 16:08:38.982","2024-02-20 16:23:38.982","2024-02-20 16:08:38.982","2024-02-20 17:12:14.982","Großkorgauer Straße 20, 06905 Bad Schmiedeberg, Deutschland","51.63979","12.65287","Wittenberger Chaussee 19, 06905 Bad Schmiedeberg, Deutschland","51.753329","12.750737",1
"2024-02-20 10:30:05.817","2024-02-20 10:45:05.817","2024-02-20 10:30:05.817","2024-02-20 11:00:11.817","Gerbisbach, 06917 Jessen (Elster), Deutschland","51.751731","12.949531","Bahnhof Jessen (Elster), Bahnhofstraße, 06917 Jessen (Elster), Deutschland","51.79236","12.954645",1
"2024-02-20 22:38:34.620","2024-02-20 22:53:34.620","2024-02-20 22:38:34.620","2024-02-20 23:16:34.620","Amtsgericht Wittenberg, Dessauer Straße 291, 06886 Wittenberg, Deutschland","51.867013","12.634869","Nudersdorf Ortsschild, Belziger Landstraße 28, 06889 Wittenberg, Deutschland","51.940207","12.600743",1
"2024-02-20 11:00:23.759","2024-02-20 11:15:23.759","2024-02-20 11:00:23.759","2024-02-20 12:01:15.759","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535","Am Kiefernweg 6, 39264 Zerbst/Anhalt, Deutschland","52.07611","12.227445",1
"2024-02-20 09:19:00.000","2024-02-20 09:34:00.000","2024-02-20 09:19:00.000","2024-02-20 09:50:42.000","Pouch, Schiffmühlenweg","51.620828","12.411112","Am Wäldchen 4, Muldestausee","51.617357","12.498498",2
"2024-02-20 09:00:55.160","2024-02-20 09:15:55.160","2024-02-20 09:00:55.160","2024-02-20 09:42:01.160","Steckby, Zerbst/Anhalt, Sachsen-Anhalt, Deutschland","51.892533","12.026461","Francisceum Zerbst, Weinberg 1, 39261 Zerbst/Anhalt, Deutschland","51.968949","12.090571",2
"2024-02-20 15:30:25.865","2024-02-20 15:45:25.865","2024-02-20 15:30:25.865","2024-02-20 16:00:25.865","Heideweg 16, 06886 Wittenberg, Deutschland","51.880521","12.623154","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296",2
"2024-02-20 10:40:21.145","2024-02-20 10:55:21.145","2024-02-20 10:40:21.145","2024-02-20 11:42:43.145","Nordschule, Straße der Jugend 4, 06917 Jessen (Elster), Deutschland","51.796286","12.962692","Gemeindeverwaltung Linda, Lindaer Bahnhofstraße 5, 06917 Jessen (Elster), Deutschland","51.854688","13.101838",1
"2024-02-20 12:05:37.197","2024-02-20 12:20:37.197","2024-02-20 12:05:37.197","2024-02-20 12:54:45.197","Schulstraße 68, 06886 Wittenberg, Deutschland","51.883182","12.666364","Breitenstraße 6, 06895 Zahna-Elster, Deutschland","51.913857","12.78768",1
"2024-02-20 04:30:23.249","2024-02-20 04:45:23.249","2024-02-20 04:30:23.249","2024-02-20 05:16:49.249","Franzstraße 40, 06366 Köthen (Anhalt), Deutschland","51.747558","11.98446","Weißandt-Gölzau, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.671213","12.06455",1
"2024-02-20 05:35:24.879","2024-02-20 05:50:24.879","2024-02-20 05:35:24.879","2024-02-20 06:20:10.879","Otto-Mucke-Straße 12, 06888 Wittenberg, Deutschland","51.887417","12.71949","Dessauer Straße 13, 06886 Wittenberg, Deutschland","51.865149","12.616401",1
"2024-02-20 12:13:57.495","2024-02-20 12:28:57.495","2024-02-20 12:13:57.495","2024-02-20 12:52:53.495","Rudolph-Glauber-Straße 5, Bitterfeld-Wolfen","51.622116","12.306039","Leopoldstraße, 06800 Raguhn-Jeßnitz, Deutschland","51.683762","12.30446",1
"2024-02-20 16:34:45.539","2024-02-20 16:49:45.539","2024-02-20 16:34:45.539","2024-02-20 17:27:05.539","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501","Naderkau 9, 06901 Kemberg, Deutschland","51.786308","12.462916",1
"2024-02-20 20:40:28.930","2024-02-20 20:55:28.930","2024-02-20 20:40:28.930","2024-02-20 21:19:54.930","Dr.-Krause-Straße 20, 06366 Köthen (Anhalt), Deutschland","51.7507","11.9838","Am Bauernteich 1, 06369 Köthen (Anhalt), Deutschland","51.737043","11.885674",1
"2024-02-20 11:00:41.173","2024-02-20 11:15:41.173","2024-02-20 11:00:41.173","2024-02-20 11:32:45.173","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954","Hauptstraße 60, 06369 Südliches Anhalt, Deutschland","51.732345","12.031352",1
"2024-02-20 15:30:20.936","2024-02-20 15:45:20.936","2024-02-20 15:30:20.936","2024-02-20 16:06:28.936","Kita Villa Sonnenschein, Hainichtengasse 137, 06785 Oranienbaum-Wörlitz, Deutschland","51.840553","12.415162","Im Feldchen 9, 06785 Oranienbaum-Wörlitz, Deutschland","51.801047","12.435397",2
"2024-02-20 18:45:28.622","2024-02-20 19:00:28.622","2024-02-20 18:45:28.622","2024-02-20 19:15:28.622","Holzweißig Klubhaus, Straße des Friedens 36, 06808 Bitterfeld-Wolfen, Deutschland","51.598041","12.307213","S-Bahn Bahnhof Bitterfeld, Bahnhofstraße, 06749 Bitterfeld-Wolfen, Deutschland","51.622428","12.318232",1
"2024-02-20 05:05:01.228","2024-02-20 05:20:01.228","2024-02-20 05:05:01.228","2024-02-20 05:40:47.228","Würflau 43, 06386 Osternienburger Land, Deutschland","51.77671","12.050652","Maxim-Gorki-Straße 38, 06366 Köthen (Anhalt), Deutschland","51.743613","11.987377",1
"2024-02-20 14:05:16.565","2024-02-20 14:20:16.565","2024-02-20 14:05:16.565","2024-02-20 14:52:50.565","Münchener Straße 5, 06796 Sandersdorf-Brehna, Deutschland","51.561648","12.184162","Bahnhofstraße 1, 06749 Bitterfeld-Wolfen, Deutschland","51.622762","12.318426",1
"2024-02-20 16:25:51.146","2024-02-20 16:40:51.146","2024-02-20 16:25:51.146","2024-02-20 17:09:15.146","Dessauer Straße 23A, 06779 Raguhn-Jeßnitz, Deutschland","51.713597","12.28243","Am Wall 16, 06766 Bitterfeld-Wolfen, Deutschland","51.64905","12.230307",1
"2024-02-20 12:50:14.549","2024-02-20 13:05:14.549","2024-02-20 12:50:14.549","2024-02-20 13:24:26.549","Rackither Dorfplatz 1, 06901 Kemberg, Deutschland","51.80394","12.684599","Pratau Schule, Pratauer Lindenstraße 31, 06888 Wittenberg, Deutschland","51.841642","12.636955",2
"2024-02-20 12:00:31.066","2024-02-20 12:15:31.066","2024-02-20 12:00:31.066","2024-02-20 12:42:35.066","Helios Klinik Zerbst/Anhalt, Friedrich-Naumann-Straße 53, 39261 Zerbst/Anhalt, Deutschland","51.960696","12.093438","Hauptstraße 36, 39264 Zerbst/Anhalt, Deutschland","51.965194","11.937278",1
"2024-02-20 12:06:49.865","2024-02-20 12:21:49.865","2024-02-20 12:06:49.865","2024-02-20 12:45:37.865","Am Busch 6, Bitterfeld-Wolfen","51.665671","12.279536","Schillerstraße 9, 06749 Bitterfeld-Wolfen, Deutschland","51.633056","12.324416",1
"2024-02-20 20:50:21.045","2024-02-20 21:05:21.045","2024-02-20 20:50:21.045","2024-02-20 21:35:25.045","Nahkauf, Gewerbepark 1, 06369 Südliches Anhalt, Deutschland","51.6729","12.080325","Karl-Windschild-Weg 15, 06366 Köthen (Anhalt), Deutschland","51.743395","11.954717",1
"2024-02-20 21:50:18.518","2024-02-20 22:05:18.518","2024-02-20 21:50:18.518","2024-02-20 22:51:40.518","Cobbelsdorfer Hauptstraße 8, 06869 Coswig (Anhalt), Deutschland","51.960316","12.533762","Dessauer Straße 250, 06886 Wittenberg, Deutschland","51.865827","12.613264",2
"2024-02-20 21:00:10.275","2024-02-20 21:15:10.275","2024-02-20 21:00:10.275","2024-02-20 22:08:52.275","Bahnhof, Luisenstraße 69, 06905 Bad Schmiedeberg, Deutschland","51.689","12.743503","Robert-Koch-Apotheke, Straße der Befreiung, 06886 Wittenberg, Deutschland","51.877626","12.661491",1
"2024-02-20 08:30:38.154","2024-02-20 08:45:38.154","2024-02-20 08:30:38.154","2024-02-20 09:10:56.154","Maasdorf, Dorfstraße, 06388 Südliches Anhalt, Deutschland","51.681541","11.96236","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954",1
"2024-02-20 12:00:08.498","2024-02-20 12:15:08.498","2024-02-20 12:00:08.498","2024-02-20 12:49:22.498","Mühro Dorfmitte (Polenzko), Dobritzer Straße 20, 39264 Zerbst/Anhalt, Deutschland","52.013179","12.236025","Jeversche Straße 15, 39261 Zerbst/Anhalt, Deutschland","51.956872","12.085405",1
"2024-02-20 19:00:33.968","2024-02-20 19:15:33.968","2024-02-20 19:00:33.968","2024-02-20 20:28:45.968","Klebitz (Zahna) Teich, Klebitzer Dorfstraße, 06895 Zahna-Elster, Deutschland","51.947821","12.838049","Bergwitz Schule, Bahnhofstraße, 06901 Kemberg, Deutschland","51.801781","12.577754",1
"2024-02-20 19:45:05.398","2024-02-20 20:00:05.398","2024-02-20 19:45:05.398","2024-02-20 20:45:03.398","Cobbelsdorfer Hauptstraße 8, 06869 Coswig (Anhalt), Deutschland","51.960316","12.533762","Paul-Gerhardt-Stift, Sternstraße 85, 06886 Wittenberg, Deutschland","51.870475","12.653541",1
"2024-02-20 08:00:11.521","2024-02-20 08:15:11.521","2024-02-20 08:00:11.521","2024-02-20 08:41:51.521","Köthener Straße 17, 06388 Südliches Anhalt, Deutschland","51.682996","11.875501","Geuzer Straße 32M, 06366 Köthen (Anhalt), Deutschland","51.754802","11.948104",1
"2024-02-20 10:07:45.019","2024-02-20 10:22:45.019","2024-02-20 10:07:45.019","2024-02-20 10:50:49.019","Leopoldstraße 2A, 06800 Raguhn-Jeßnitz, Deutschland","51.68392","12.304885","Teichwall 1, 06749 Bitterfeld-Wolfen, Deutschland","51.62463","12.331135",2
"2024-02-20 21:03:25.025","2024-02-20 21:18:25.025","2024-02-20 21:03:25.025","2024-02-20 21:40:09.025","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501","Torgauer Straße 41, 06905 Bad Schmiedeberg, Deutschland","51.691263","12.741775",1
"2024-02-20 20:25:17.248","2024-02-20 20:40:17.248","2024-02-20 20:25:17.248","2024-02-20 21:02:31.248","Rudolf-Breitscheid-Straße 13A, 06773 Gräfenhainichen, Deutschland","51.727366","12.454136","Hauptstraße 13, 06773 Gräfenhainichen, Deutschland","51.681051","12.53853",2
"2024-02-20 13:05:14.099","2024-02-20 13:20:14.099","2024-02-20 13:05:14.099","2024-02-20 14:04:58.099","Kurzentrum, Moschwiger Straße, 06905 Bad Schmiedeberg, Deutschland","51.679971","12.733586","Bietegast 24, 06901 Kemberg, Deutschland","51.798001","12.712807",1
"2024-02-20 20:55:22.178","2024-02-20 21:10:22.178","2024-02-20 20:55:22.178","2024-02-20 21:43:40.178","Radegast Schule, Bahnhofstraße 13, 06369 Südliches Anhalt, Deutschland","51.656924","12.09037","Augustenstraße 46, 06366 Köthen (Anhalt), Deutschland","51.757386","11.982536",2
"2024-02-20 12:35:07.981","2024-02-20 12:50:07.981","2024-02-20 12:35:07.981","2024-02-20 13:05:43.981","Firma Säger, Schmiedeberger Straße 21, 06901 Kemberg, Deutschland","51.765589","12.637391","Rackither Dorfstraße 60, 06901 Kemberg, Deutschland","51.804176","12.685431",1
"2024-02-20 07:10:51.146","2024-02-20 07:25:51.146","2024-02-20 07:10:51.146","2024-02-20 07:54:21.146","Am Wall 16, 06766 Bitterfeld-Wolfen, Deutschland","51.64905","12.230307","Dessauer Straße 23A, 06779 Raguhn-Jeßnitz, Deutschland","51.713597","12.28243",1
"2024-02-20 21:05:22.148","2024-02-20 21:20:22.148","2024-02-20 21:05:22.148","2024-02-20 22:14:04.148","Bahnhof, Luisenstraße 69, 06905 Bad Schmiedeberg, Deutschland","51.689","12.743503","Robert-Koch-Apotheke, Straße der Befreiung, 06886 Wittenberg, Deutschland","51.877626","12.661491",1
"2024-02-20 22:15:47.062","2024-02-20 22:30:47.062","2024-02-20 22:15:47.062","2024-02-20 23:24:29.062","Busbahnhof Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868758","12.662319","Bad Schmiedeberger Straße 34, 06905 Bad Schmiedeberg, Deutschland","51.710711","12.793055",1
"2024-02-20 21:15:29.916","2024-02-20 21:30:29.916","2024-02-20 21:15:29.916","2024-02-20 22:20:33.916","Pretzscher Allee 4, 06905 Bad Schmiedeberg, Deutschland","51.693154","12.741189","Oskar-Meßter-Straße 14, 06886 Wittenberg, Deutschland","51.867161","12.612552",1
"2024-02-20 18:20:37.054","2024-02-20 18:35:37.054","2024-02-20 18:20:37.054","2024-02-20 19:05:39.054","Coswiger Str./Einkaufscenter, Coswiger Straße 1, 39261 Zerbst/Anhalt, Deutschland","51.962926","12.098967","Lindau (Anhalt) Alte Sorge, Alte Sorge 2, 39264 Zerbst/Anhalt, Deutschland","52.057411","12.07742",2
"2024-02-20 10:00:26.254","2024-02-20 10:15:26.254","2024-02-20 10:00:26.254","2024-02-20 10:30:26.254","Markt, Lange Straße 34, 06780 Zörbig, Deutschland","51.628142","12.119438","Zeschdorfer Straße 18, 06780 Zörbig, Deutschland","51.58519","12.130955",1
"2024-02-20 10:30:51.975","2024-02-20 10:45:51.975","2024-02-20 10:30:51.975","2024-02-20 11:11:11.975","Bahnhof Jessen (Elster), Bahnhofstraße, 06917 Jessen (Elster), Deutschland","51.79236","12.954645","Düßnitz, Düßnitzer Dorfstraße 1, 06917 Jessen (Elster), Deutschland","51.73072","12.877241",2
"2024-02-20 14:56:14.905","2024-02-20 15:11:14.905","2024-02-20 14:56:14.905","2024-02-20 15:26:14.905","Bahnhof Wulfen, Bahnhofstraße, 06386 Osternienburger Land, Deutschland","51.818748","11.921894","Straße der Bodenreform 11, 06386 Osternienburger Land, Deutschland","51.78791","11.881517",1
"2024-02-20 16:10:51.564","2024-02-20 16:25:51.564","2024-02-20 16:10:51.564","2024-02-20 16:40:51.564","Markt, Lange Straße 34, 06780 Zörbig, Deutschland","51.628142","12.119438","Fuhnestraße 1, 06780 Zörbig, Deutschland","51.653778","12.146498",1
"2024-02-20 10:20:35.270","2024-02-20 10:35:35.270","2024-02-20 10:20:35.270","2024-02-20 10:59:17.270","Barbyer Straße 10, 39264 Zerbst/Anhalt, Deutschland","51.955169","11.972003","Coswiger Straße 1, 39261 Zerbst/Anhalt, Deutschland","51.962926","12.098967",2
"2024-02-20 13:30:21.145","2024-02-20 13:45:21.145","2024-02-20 13:30:21.145","2024-02-20 14:00:21.145","Oranienbaum Busbahnhof, Schloßstraße, 06785 Oranienbaum-Wörlitz, Deutschland","51.797478","12.403431","Wörlitz Neue Reihe, Neue Reihe 179, 06785 Oranienbaum-Wörlitz, Deutschland","51.84247","12.419774",2
"2024-02-20 11:00:47.356","2024-02-20 11:15:47.356","2024-02-20 11:00:47.356","2024-02-20 11:40:03.356","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535","Hauptstraße 2, 39264 Zerbst/Anhalt, Deutschland","51.89215","12.025683",1
"2024-02-20 09:00:21.256","2024-02-20 09:15:21.256","2024-02-20 09:00:21.256","2024-02-20 09:30:21.256","Gemeindeverwaltung Kleinzerbst, Reppichauer Straße 1, 06386 Aken (Elbe), Deutschland","51.812205","12.057302","Weberstraße 46, 06385 Aken (Elbe), Deutschland","51.853888","12.03864",1
"2024-02-20 16:45:18.028","2024-02-20 17:00:18.028","2024-02-20 16:45:18.028","2024-02-20 17:37:32.028","Schwemsal Tornauer Str., 06774 Muldestausee, Deutschland","51.627001","12.558776","Pretzscher Allee, 06905 Bad Schmiedeberg, Deutschland","51.694637","12.745443",1
"2024-02-20 20:30:35.737","2024-02-20 20:45:35.737","2024-02-20 20:30:35.737","2024-02-20 21:07:49.737","Rudolf-Breitscheid-Straße 13A, 06773 Gräfenhainichen, Deutschland","51.727366","12.454136","Hauptstraße 13, 06773 Gräfenhainichen, Deutschland","51.681051","12.53853",2
"2024-02-20 05:15:17.075","2024-02-20 05:30:17.075","2024-02-20 05:15:17.075","2024-02-20 05:50:39.075","Hohenköthener Straße 49, 06366 Köthen (Anhalt), Deutschland","51.744501","11.964513","Zehringen, Straße der Freundschaft 17, 06369 Köthen (Anhalt), Deutschland","51.765314","12.022894",1
"2024-02-20 16:54:53.713","2024-02-20 17:09:53.713","2024-02-20 16:54:53.713","2024-02-20 17:25:29.713","Bärteichpromenade, 06366 Köthen (Anhalt), Deutschland","51.749451","11.97368","Zabitzer Chaussee 12, 06386 Osternienburger Land, Deutschland","51.785174","11.925792",1
"2024-02-20 13:15:25.892","2024-02-20 13:30:25.892","2024-02-20 13:15:25.892","2024-02-20 13:45:25.892","Friedensstraße 66, 06749 Bitterfeld-Wolfen, Deutschland","51.630446","12.341853","Gartenstraße 1, 06749 Bitterfeld-Wolfen, Deutschland","51.627247","12.321045",1
"2024-02-20 20:45:39.392","2024-02-20 21:00:39.392","2024-02-20 20:45:39.392","2024-02-20 21:27:01.392","Diest-Hof Seyda, Glücksburger Straße 7, 06917 Jessen (Elster), Deutschland","51.884064","12.924569","Ruhlsdorf 45, 06917 Jessen (Elster), Deutschland","51.817914","12.913275",2
"2024-02-20 05:19:50.872","2024-02-20 05:34:50.872","2024-02-20 05:19:50.872","2024-02-20 06:06:16.872","Schnellin 19, 06905 Bad Schmiedeberg, Deutschland","51.762042","12.712748","Bahnhof Bergwitz, Bahnhofstraße, 06901 Kemberg, Deutschland","51.802848","12.575494",2
"2024-02-20 11:16:00.901","2024-02-20 11:31:00.901","2024-02-20 11:16:00.901","2024-02-20 12:20:58.901","Oskar-Meßter-Straße 14, 06886 Wittenberg, Deutschland","51.867161","12.612552","Pretzscher Allee 4, 06905 Bad Schmiedeberg, Deutschland","51.693154","12.741189",2
"2024-02-20 14:15:49.584","2024-02-20 14:30:49.584","2024-02-20 14:15:49.584","2024-02-20 15:06:43.584","Teichwall 14, 06749 Bitterfeld-Wolfen, Deutschland","51.625966","12.329312","Geschwister-Scholl-Straße 1, 06780 Zörbig, Deutschland","51.584809","12.138101",1
"2024-02-20 10:09:37.066","2024-02-20 10:24:37.066","2024-02-20 10:09:37.066","2024-02-20 10:50:31.066","Hauptstraße 36, 39264 Zerbst/Anhalt, Deutschland","51.965194","11.937278","Albertstraße 33, 39261 Zerbst/Anhalt, Deutschland","51.960599","12.091128",1
"2024-02-20 12:05:39.966","2024-02-20 12:20:39.966","2024-02-20 12:05:39.966","2024-02-20 12:50:21.966","Schulstraße 68, 06886 Wittenberg, Deutschland","51.883182","12.666364","Wüstemark 1, 06889 Wittenberg, Deutschland","51.936258","12.756819",1
"2024-02-20 08:45:21.790","2024-02-20 09:00:21.790","2024-02-20 08:45:21.790","2024-02-20 09:31:39.790","Schulplatz 9, 06794 Sandersdorf-Brehna, Deutschland","51.592759","12.179308","Bitterfeld Berufsschule, Parsevalstraße, 06749 Bitterfeld-Wolfen, Deutschland","51.626392","12.30254",1
"2024-02-20 08:15:47.356","2024-02-20 08:30:47.356","2024-02-20 08:15:47.356","2024-02-20 08:52:27.356","Hauptstraße 2, 39264 Zerbst/Anhalt, Deutschland","51.89215","12.025683","Roter Garten, Breite, 39261 Zerbst/Anhalt, Deutschland","51.964046","12.085776",1
"2024-02-20 05:30:58.283","2024-02-20 05:45:58.283","2024-02-20 05:30:58.283","2024-02-20 06:18:40.283","Rohndorf, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.651798","11.976687","Lange Straße 38, 06366 Köthen (Anhalt), Deutschland","51.755663","11.972232",1
